num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
||11200.0|||5200.0|-2800.0|1768.0||8300.0|||-100.0|3.05|50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0||73.0|19.64|13365.0||22.72|11420.0||-128.5|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
73.0||3427.5||||2850.0|448.00000000000006||12000.0|8.61|555.0|400.0||-25.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||||||||1010.0|150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
21.0||-3317.4999999999995|2350.0|||101.0||154.7|-1950.0|348.0||||150.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||10980.0||3733.0||||||||||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||169.6|4800.0|28.83|234.7|||||-321.0|||302.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|160.4|||||24.98|7665.000000000001||690.0||||100.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|2000.0|95.0|4450.0||||||||11.2|2.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||8005.0||||-3000.0|545.5|13500.0||||1.0||50.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
4750.0|||||5820.0|||||||||150.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|236.4|1825.0||||2442.0|192.0|94.0|864.0|||186.5|100.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
||15710.0||||36.0||14019.999999999998|-1925.0||||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
3350.0|0.0||6250.0|||-2150.0|14.72||||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|14819.999999999998|||161.8||687.5|6482.5||11.67|||148.5|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
1775.0|39.0|||||||17240.0|||1190.0|300.0||1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||88.0||168.3||||-2975.0|9.21|12.2|300.0|3.29||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
7700.0|35.0|||||99.0|408.0|163.1|||9.6||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||149.0|-83.0|140.9||11.98|||8.09||100.0|213.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
117.0|||||||21.13||11300.0||||259.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||-749.25|||17.09|4047.5|12300.0||||3.05||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||241.7||-1027.25|||14.32||6100.0|||-50.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||22470.0|||14700.0|3275.0|24.99|29000.0||652.5|9.8||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
14900.0||207.3|2875.0|35.24|198.4||||||||57.99999999999999||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0||||168.0||714.0|||5.97|-317.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
131.0||110.9||18.85|11560.0|90.0||9525.0||857.0|15.8||213.5||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
15300.0||-3062.5|14500.0||||-580.75||71.0||8.0|3.0||50.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||3600.0|38.57|||17.14|130.2|6050.0||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||9350.0|6500.0||||12.02|||||||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
112.0||170.5|||||-410.50000000000006|188.0|||11.2|300.0|-75.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||-870.5|||13.69||4450.0||-237.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||16590.0|11400.0||5897.5||||120.0||300.0|5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||15400.0|||||16.91||2500.0||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
1625.0|29.0|15810.0|||322.2|-2025.0|684.75||2400.0|472.5||6.0|2.4||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-1850.0|-0.0||93.0||||1828.0|241.8||||2.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||||||8800.0|381.5||||||262.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
6800.0|0.0|17270.0||1468.0||9000.0||4357.5||196.0|||3.16||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||||175.8||1494.0|||||75.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|5352.5|-1925.0|36.4|-6012.5||||||252.5|||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||466.0||5150.0|14.71||||||-50.74999999999999||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
107.0|0.0|||||94.0|14.83|||14.0||||150.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
124.0|0.0||||||||||1050.0|||100.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
4750.0||283.1||2406.5|-7155.0||24.33|||11.78|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
173.0|-0.0|291.8||49.61||3350.0|||11900.0||247.5||2.67||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
|||||105.8||899.0|||9.67|675.0|4.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
102.0|0.0||||||-503.25|27040.0|2750.0||850.0|||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||86.0|||-2750.0|16.43||||520.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
-2275.0|775.0||78.0|46.41||98.0||||4.71|9.6||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|-0.0||||10820.0|||139.6|||865.0||4.67||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
176.0|||||||||||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
-2325.0|0.0|||||106.0|||103.0||||3.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
2100.0|300.0|89.7||-381.25|13860.0|73.0|||-2850.0||||144.5|25.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||||||||||135.0|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-700.0|5295.0|||231.7|2675.0|19.69|281.3|||-267.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.0||||||13.43||3750.0|7.99|6.0||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
111.0|||||138.5||11.77||||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||9300.0|||||||-147.75|||-92.5|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||2102.0||||143.2|||1470.0|||150.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|1900.0|24220.0|||||678.5|21000.0|108.0||890.0||120.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|||541.0|22230.0|115.0|472.5||95.0||||92.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|0.0|||27.54|241.2|3000.0|2050.0|||947.0|||2.94||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
9900.0|||93.0|30.45|||||9600.0|||||2.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|31.0|19740.0||||2750.0|524.5|||5.2|615.0|4.0||3.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0|||25.19||||||1059.0|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||9655.0|4250.0|820.75||-2625.0|||5950.0||-255.0||-68.75|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||||||||9480.0|6500.0|8.53|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1700.0|875.0||-3075.0||||1150.0||130.0||||54.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|||8700.0|1034.5|4600.0|||6665.000000000001|||-317.5|150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
|||2625.0||278.0||590.75|||||150.0||200.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||||168.6||14.33|||7.79||-75.0||100.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||||29.7|||23.87|171.7|||10.5||2.84|5.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||40.97||||-5505.0||-247.75|||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
|0.0|3542.4999999999995|95.0|-602.25||100.0||227.1|71.0||1020.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-2075.0|-0.0||||167.2|3900.0||16150.0||7.27|||2.08|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
12300.0|-0.0||119.0|693.25|||21.2|-4205.0||||10.0||50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|||||228.4|2750.0|1941.0||91.0|||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||16490.0||2803.5||||||1202.0|10.6|300.0||0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||194.5|||186.3|-3275.0|-396.0|-4457.5||8.02|12.7|100.0||200.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||||272.7|5300.0||192.8|||710.0|4.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-725.0||2275.0|||||-5702.5|5500.0|||3.0||25.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
4700.0|-750.0||||||-513.0|||10.17|645.0|-100.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||107.0||-3627.5|2400.0|||99.0||-352.5|4.0|-95.25||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0||||14180.000000000002|-2150.0|-301.25||-2075.0||270.0||146.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
163.0||231.9|||5295.0|||||||150.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||643.0||-2625.0|660.0|||7.88||||150.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||72.8||-309.5|186.4|||175.3|11000.0|394.5|||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
2250.0||94.8|-2225.0|-403.0||-2275.0|||-1625.0|888.0000000000001|||-77.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||14300.0||||17.9|||-249.5||9.0|335.0|25.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||||-1143.25|23370.0||||||7.3|4.0|1.97||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
||||||11100.0|394.25||88.0|11.91||7.0|170.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|27.0|198.7||||||4330.0|124.0||625.0||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||2887.5|-1875.0|982.0||||-6372.5|98.0|286.75||7.0|155.5||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|0.0||||4892.5||||6000.0||||359.0||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0||||5015.0||||107.0|346.0|1240.0||335.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||107.0||||17.8|||9.27|11.5|||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||-2125.0||||||4000.0|322.0|600.0||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0||6650.0|37.59|-4005.0|140.0|||4200.0||-210.0|75.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-800.0|5467.5|117.0|||61.0||192.7|||||254.0|50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||29370.0|||272.5|71.0|||||-275.0|||50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|||||240.4|||216.4|74.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
4800.0||175.8||747.25|||439.0||10500.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||278.5|9500.0||6017.5|-2250.0|20.46||90.0|5.4|1160.0||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||236.3||-1004.25||114.0||12900.0|||||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||13690.0|||||-254.25|-6690.000000000001|-2925.0|||3.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
50.0|0.0||12900.0|22.29|160.5|94.0||-5172.5||||9.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|23.0||4150.0|28.46|||1099.0||||||151.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||250.5|1325.0|-532.25|||||300.0|142.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||8475.0||28.82||-1775.0||||12.14||175.0|60.75000000000001||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
6900.0|17.0|225.2|116.0|3828.0|17340.0||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
5100.0||-4362.5|||5342.5||-454.0||116.0||257.5|500.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||4200.0|||||||||||5.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
99.0||5000.0|-1650.0|850.0|107.9||||4100.0||-285.0|-50.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|1800.0|||407.5|||1112.0|||514.5|332.5|400.0||0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
36.0||152.8||2598.0|6070.0||1032.0||||||246.0|-25.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-1750.0|||102.0|||6650.0|17.74|231.4|-2325.0|10.41||||100.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||6709.999999999999||||-3275.0|||-2100.0|1341.0|||65.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
2500.0||||-801.2499999999999|7415.000000000001||||2200.0||15.2||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|170.6|||8105.0|||10535.0|13100.0|9.48|-152.5|100.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||3100.0|32.54||2900.0|852.9999999999999|230.1|||8.2||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||-1882.5||12.8||113.0|764.5||6700.0|218.00000000000003|1230.0|||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||25.47||||||||175.0||50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
5000.0|-0.0||||111.3|-1400.0|||-1925.0|-191.5||||50.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2475.0||-3220.0000000000005||547.5|-5097.5|||14130.000000000002||||200.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|||22.39|21650.0|-2575.0||19610.0||||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||||||119.0|13.52||53.0||||329.0|100.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-575.0|149.0||25.33||||||||5.0|128.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
-2775.0|||123.0|411.5||||4150.0|85.0|7.47|13.4||362.0||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|5375.0|121.0|||2300.0|-544.75|6180.0||||150.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|||4750.0||||644.75|||1150.0|12.9||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
97.0|1075.0|121.1||-514.75|||||-2500.0||||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|6215.0|||-6767.5||-575.25|||||-150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||157.7|||-7465.000000000001|||10845.0||488.0|690.0|||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2975.0|0.0|||||-2200.0||7870.0|||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||286.4||48.69||74.0||-4785.0|-3525.0|861.0|690.0||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||||2409.0||-2525.0||||-245.75|||59.5||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||||12290.0|||300.0|-2475.0||-120.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
80.0|||12000.0|||3675.0|||3500.0||290.0||78.5||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
-3825.0|3100.0||3250.0||-3354.9999999999995|||118.9|||||-63.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0||||||||||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||||21100.0|||||535.5|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
35.0|0.0|26080.0||2217.0||||6565.000000000001|||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|2600.0||9400.0||||1102.5||||385.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||2350.0||16840.0|129.0|-357.75||117.0|212.25|||2.75||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
60.0|||||208.9|89.0|||98.0|||150.0|365.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|-0.0|||26.86|||-418.75|||6.97|||2.7||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||-746.75|6472.499999999999||22.01||154.0|1208.0|||95.25||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
12400.0||||-669.0||||||212.5||300.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|113.1||961.5|168.8|||13144.999999999998|126.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
|||142.0||12325.0|-1575.0|||||8.8||2.38|50.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
181.0|0.0||||||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
|||9200.0|605.75|208.3|5100.0|1771.0|22890.0|6000.0||750.0|50.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||-4762.5|||259.7||2207.0||11100.0||||-65.5||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-375.0|15930.000000000002|||170.6||-362.5|-3529.9999999999995|8200.0|6.35|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
